country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Burlmenia,Nathan Barlow,http://blocgame.com/alliancestats.php?allianceid=1382,76k active personnel,20 ships,Almost Modern,Gandhi-like,6 factories,Elite,last online 11 hours ago,rankings.php?subregion=ama,Non-Aligned Movement,$9656 million,alliancestats.php?allianceid=1382,Amazonia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,29321 km 2,http://blocgame.com/stats.php?id=57957,,,
Ilonia,Indigo Blues,http://blocgame.com/alliancestats.php?allianceid=1580,238k active personnel,12 ships,Persian Gulf War surplus,Gandhi-like,10 factories,Elite,last online 15 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$9359 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,64749 km 2,http://blocgame.com/stats.php?id=55914,,1 Tons,
Bloodied Stools,cowds,http://blocgame.com/alliancestats.php?allianceid=1595,123k active personnel,5 ships,Vietnam War surplus,Good,4 factories,Elite,online now,rankings.php?subregion=gra,The High Council,$9387 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,16076 km 2,http://blocgame.com/stats.php?id=56997,,,
Tyrantia,Malakal,http://blocgame.com/alliancestats.php?allianceid=1595,372k active personnel,73 ships,Persian Gulf War surplus,Normal,18 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,The High Council,$8352 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,77266 km 2,http://blocgame.com/stats.php?id=40238,1505 Mbbl,5 Tons,
Savarnia,Kxxvc,http://blocgame.com/alliancestats.php?allianceid=1644,265k active personnel,45 ships,Persian Gulf War surplus,Gandhi-like,15 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,Inter/pol/,$9130 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,89690 km 2,http://blocgame.com/stats.php?id=57059,,,
Esboslavia,Swatbot26,http://blocgame.com/alliancestats.php?allianceid=1599,159k active personnel,24 ships,Almost Modern,Gandhi-like,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=car,Wreckage brothers,$9219 million,alliancestats.php?allianceid=1599,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,28842 km 2,http://blocgame.com/stats.php?id=57376,,,
Chaouenne,pyrignis,http://blocgame.com/alliancestats.php?allianceid=1595,92k active personnel,14 ships,Almost Modern,Gandhi-like,4 factories,Elite,last online 39 hours ago,rankings.php?subregion=atl,The High Council,$9277 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,13258 km 2,http://blocgame.com/stats.php?id=42019,,,5%
Alanies,Alany,http://blocgame.com/alliancestats.php?allianceid=1644,260k active personnel,19 ships,Persian Gulf War surplus,Gandhi-like,12 factories,Elite,last online 10 hours ago,rankings.php?subregion=mes,Inter/pol/,$9013 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,55893 km 2,http://blocgame.com/stats.php?id=54617,6096 Mbbl,,
karkkarkia,karkkark,http://blocgame.com/alliancestats.php?allianceid=1580,339k active personnel,55 ships,Advanced,Gandhi-like,14 factories,Good,last online 2 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$9026 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,79131 km 2,http://blocgame.com/stats.php?id=52816,,,
DFWEFWEF,dmc5,http://blocgame.com/alliancestats.php?allianceid=1644,282k active personnel,51 ships,Persian Gulf War surplus,Pariah,14 factories,Standard,last online 7 hours ago,rankings.php?subregion=ara,Inter/pol/,$8879 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,54763 km 2,http://blocgame.com/stats.php?id=55118,,1 Tons,
Get Schwifty,Rick Sanchez,http://blocgame.com/alliancestats.php?allianceid=1393,152k active personnel,24 ships,Persian Gulf War surplus,Gandhi-like,9 factories,Good,last online 26 hours ago,rankings.php?subregion=ara,BAMF,$9109 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,72008 km 2,http://blocgame.com/stats.php?id=57824,,,
Argon,Argus,http://blocgame.com/alliancestats.php?allianceid=1644,71k active personnel,30 ships,Almost Modern,Gandhi-like,7 factories,Good,online now,rankings.php?subregion=atl,Inter/pol/,$8883 million,alliancestats.php?allianceid=1644,Atlas,,Powerful,http://blocgame.com/rankings.php?subregion=atl,28239 km 2,http://blocgame.com/stats.php?id=57323,,,
al-Masketta,kingcuck,http://blocgame.com/alliancestats.php?allianceid=1599,360k active personnel,34 ships,Advanced,Gandhi-like,21 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Wreckage brothers,$10002 million,alliancestats.php?allianceid=1599,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,94469 km 2,http://blocgame.com/stats.php?id=53028,,1 Tons,
Lagoense,Marechal Fabra,http://blocgame.com/alliancestats.php?allianceid=1599,198k active personnel,29 ships,Almost Modern,Gandhi-like,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,Wreckage brothers,$8963 million,alliancestats.php?allianceid=1599,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,31873 km 2,http://blocgame.com/stats.php?id=57361,,,
Treehouse,Number One,http://blocgame.com/alliancestats.php?allianceid=1595,99k active personnel,3 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=sea,The High Council,$9020 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,16011 km 2,http://blocgame.com/stats.php?id=58889,114 Mbbl,,
The Silver Hand,Morladim,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,13 ships,Almost Modern,Nice,7 factories,Elite,last online 131 hours ago,rankings.php?subregion=pac,The High Council,$9096 million,alliancestats.php?allianceid=1595,Pacific Rim,,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,34426 km 2,http://blocgame.com/stats.php?id=56161,,,
Bermuda,London J. Collins,http://blocgame.com/alliancestats.php?allianceid=1393,171k active personnel,4 ships,Almost Modern,Gandhi-like,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,BAMF,$8838 million,alliancestats.php?allianceid=1393,Caribbean,,Very Powerful,http://blocgame.com/rankings.php?subregion=car,82896 km 2,http://blocgame.com/stats.php?id=58252,34 Mbbl,,
Junoma,VicReyes,http://blocgame.com/alliancestats.php?allianceid=1568,109k active personnel,14 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 23 hours ago,rankings.php?subregion=con,Brotherhood of Zion,$8865 million,alliancestats.php?allianceid=1568,Southern Cone,Untapped,Large,http://blocgame.com/rankings.php?subregion=con,26228 km 2,http://blocgame.com/stats.php?id=40349,,,
Jam,pbjam,http://blocgame.com/alliancestats.php?allianceid=1580,153k active personnel,19 ships,Almost Modern,Gandhi-like,8 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,Brotherhood of Nod,$8626 million,alliancestats.php?allianceid=1580,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,37884 km 2,http://blocgame.com/stats.php?id=56490,,,
Cocobongo,Cuban Pete,http://blocgame.com/alliancestats.php?allianceid=1595,179k active personnel,22 ships,Almost Modern,Gandhi-like,7 factories,Elite,last online 3 hours ago,rankings.php?subregion=gra,The High Council,$8733 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,24360 km 2,http://blocgame.com/stats.php?id=58193,,,
United,allsmart,http://blocgame.com/alliancestats.php?allianceid=1401,142k active personnel,17 ships,Almost Modern,Gandhi-like,5 factories,Good,last online 143 hours ago,rankings.php?subregion=gra,The Federal Colonies,$8607 million,alliancestats.php?allianceid=1401,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,33804 km 2,http://blocgame.com/stats.php?id=57257,,,
Tendo,Takehiro,http://blocgame.com/alliancestats.php?allianceid=1382,99k active personnel,13 ships,Vietnam War surplus,Gandhi-like,5 factories,Standard,last online 7 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$8742 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,19901 km 2,http://blocgame.com/stats.php?id=58802,,1 Tons,
Chaos county,Chavo,http://blocgame.com/alliancestats.php?allianceid=1382,212k active personnel,52 ships,Persian Gulf War surplus,Gandhi-like,9 factories,Elite,last online 4 hours ago,rankings.php?subregion=atl,Non-Aligned Movement,$10926 million,alliancestats.php?allianceid=1382,Atlas,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,30088 km 2,http://blocgame.com/stats.php?id=49736,3404 Mbbl,5 Tons,
BerkeVille,VintageTanker,http://blocgame.com/alliancestats.php?allianceid=1568,142k active personnel,5 ships,Vietnam War surplus,Gandhi-like,4 factories,Standard,last online 27 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$8545 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,41264 km 2,http://blocgame.com/stats.php?id=59187,,,
Formosa,Chen ya len,http://blocgame.com/alliancestats.php?allianceid=1644,121k active personnel,28 ships,Persian Gulf War surplus,Gandhi-like,4 factories,Good,last online 13 hours ago,rankings.php?subregion=pac,Inter/pol/,$8572 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,14690 km 2,http://blocgame.com/stats.php?id=41162,,,5%
Bear Country,Kowalski,http://blocgame.com/alliancestats.php?allianceid=1580,112k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 37 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$8399 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,22521 km 2,http://blocgame.com/stats.php?id=54578,,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,304k active personnel,5 ships,Persian Gulf War surplus,Gandhi-like,23 factories,Good,online now,rankings.php?subregion=chi,BAMF,$7982 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,136737 km 2,http://blocgame.com/stats.php?id=58336,,,
Bubupooka,Princess Rahalia,http://blocgame.com/alliancestats.php?allianceid=1568,243k active personnel,4 ships,Advanced,Gandhi-like,8 factories,Elite,last online 23 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$8387 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,62234 km 2,http://blocgame.com/stats.php?id=44960,,,
Latveria,Doom,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,4 ships,Vietnam War surplus,Questionable,5 factories,Elite,last online 5 hours ago,rankings.php?subregion=mes,The High Council,$8528 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,18887 km 2,http://blocgame.com/stats.php?id=57009,,,
Gruys,Urak Harban,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,26 ships,Almost Modern,Questionable,8 factories,Good,last online 15 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$8258 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,32814 km 2,http://blocgame.com/stats.php?id=54913,,,
Kosan,Whitearcher8,http://blocgame.com/alliancestats.php?allianceid=1595,148k active personnel,11 ships,Korean War surplus,Gandhi-like,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,The High Council,$8301 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,30761 km 2,http://blocgame.com/stats.php?id=59227,,,
Masketto,svidjod,http://blocgame.com/alliancestats.php?allianceid=1599,299k active personnel,44 ships,Persian Gulf War surplus,Gandhi-like,17 factories,Good,last online 6 hours ago,rankings.php?subregion=egy,Wreckage brothers,$8192 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,86828 km 2,http://blocgame.com/stats.php?id=55437,,1 Tons,
Ekodebota,tfwqtp2tlgf|;3,http://blocgame.com/alliancestats.php?allianceid=1599,3k active personnel,32 ships,Advanced,Questionable,3 factories,Undisciplined Rabble,last online 94 hours ago,rankings.php?subregion=atl,Wreckage brothers,$8371 million,alliancestats.php?allianceid=1599,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13848 km 2,http://blocgame.com/stats.php?id=53422,,,
Merrowholt,B. Summers,http://blocgame.com/alliancestats.php?allianceid=1595,201k active personnel,48 ships,Persian Gulf War surplus,Gandhi-like,6 factories,Good,last online 9 hours ago,rankings.php?subregion=mes,The High Council,$8028 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,23711 km 2,http://blocgame.com/stats.php?id=54923,5970 Mbbl,,
FistPump,MasterChef,http://blocgame.com/alliancestats.php?allianceid=1580,264k active personnel,20 ships,Advanced,Gandhi-like,6 factories,Elite,last online 10 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$7909 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,26408 km 2,http://blocgame.com/stats.php?id=43623,1552 Mbbl,,
Kuviere,Jaywynne,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,11 ships,Korean War surplus,Good,6 factories,Undisciplined Rabble,last online 118 hours ago,rankings.php?subregion=atl,The High Council,$6660 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,20235 km 2,http://blocgame.com/stats.php?id=58755,285 Mbbl,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1899,131k active personnel,45 ships,Advanced,Gandhi-like,20 factories,Elite,last online 36 hours ago,rankings.php?subregion=per,Aseang MMP,$9338 million,alliancestats.php?allianceid=1899,Persia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,110491 km 2,http://blocgame.com/stats.php?id=52354,1783 Mbbl,,
Orindesia,IvanLivitnenko,http://blocgame.com/alliancestats.php?allianceid=1599,165k active personnel,23 ships,Almost Modern,Gandhi-like,5 factories,Good,last online 20 hours ago,rankings.php?subregion=ind,Wreckage brothers,$7947 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,19565 km 2,http://blocgame.com/stats.php?id=55700,,,10%
MumbosMountain,Mumbo Jumbo,http://blocgame.com/alliancestats.php?allianceid=1382,194k active personnel,28 ships,Persian Gulf War surplus,Gandhi-like,8 factories,Good,last online 6 hours ago,rankings.php?subregion=mex,Non-Aligned Movement,$7700 million,alliancestats.php?allianceid=1382,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,59921 km 2,http://blocgame.com/stats.php?id=54444,,,
Boro,Speedy13,http://blocgame.com/alliancestats.php?allianceid=1568,103k active personnel,17 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 9 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$7865 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,34016 km 2,http://blocgame.com/stats.php?id=59257,,,5%
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,207k active personnel,20 ships,Almost Modern,Gandhi-like,11 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=waf,Wreckage brothers,$7779 million,alliancestats.php?allianceid=1599,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,93957 km 2,http://blocgame.com/stats.php?id=55002,2505 Mbbl,2 Tons,
East Black Rock,Shiro Shirogane,http://blocgame.com/alliancestats.php?allianceid=1595,138k active personnel,23 ships,Second World War surplus,Gandhi-like,8 factories,Good,last online 23 hours ago,rankings.php?subregion=pac,The High Council,$7867 million,alliancestats.php?allianceid=1595,Pacific Rim,,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,50846 km 2,http://blocgame.com/stats.php?id=60120,,,
Oranje,Joseph,http://blocgame.com/alliancestats.php?allianceid=1568,4k active personnel,11 ships,Almost Modern,Pariah,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$7588 million,alliancestats.php?allianceid=1568,Southern Africa,,None,http://blocgame.com/rankings.php?subregion=saf,17255 km 2,http://blocgame.com/stats.php?id=40545,,,
Kuto,AKMB,http://blocgame.com/alliancestats.php?allianceid=1401,16k active personnel,0 ships,Almost Modern,Gandhi-like,6 factories,Standard,last online 13 hours ago,rankings.php?subregion=per,The Federal Colonies,$7752 million,alliancestats.php?allianceid=1401,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,15103 km 2,http://blocgame.com/stats.php?id=40095,2562 Mbbl,,
Asmern,Barrenja,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,32 ships,Almost Modern,Normal,5 factories,Good,last online 208 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$7539 million,alliancestats.php?allianceid=1580,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,19276 km 2,http://blocgame.com/stats.php?id=53700,,,
Chicken&Chips,Dave Miles,http://blocgame.com/alliancestats.php?allianceid=1393,116k active personnel,1 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=chi,BAMF,$10090 million,alliancestats.php?allianceid=1393,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,49384 km 2,http://blocgame.com/stats.php?id=60847,215 Mbbl,,
British Egypt,Montgomery,http://blocgame.com/alliancestats.php?allianceid=1393,311k active personnel,51 ships,Persian Gulf War surplus,Good,7 factories,Good,last online 2 hours ago,rankings.php?subregion=egy,BAMF,$7679 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=egy,32209 km 2,http://blocgame.com/stats.php?id=45596,4426 Mbbl,,
Nuketown,Blobby78,http://blocgame.com/alliancestats.php?allianceid=1595,35k active personnel,3 ships,Second World War surplus,Gandhi-like,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=egy,The High Council,$7688 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=egy,25866 km 2,http://blocgame.com/stats.php?id=59614,10242 Mbbl,,
Cascoia,unioncomic,http://blocgame.com/alliancestats.php?allianceid=1568,197k active personnel,51 ships,Advanced,Normal,15 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$6987 million,alliancestats.php?allianceid=1568,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,87396 km 2,http://blocgame.com/stats.php?id=54174,,,
Ralpenio,Ghjhdd,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,4 ships,Almost Modern,Gandhi-like,3 factories,Good,last online 31 hours ago,rankings.php?subregion=pac,The High Council,$6331 million,alliancestats.php?allianceid=1595,Pacific Rim,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=pac,7415 km 2,http://blocgame.com/stats.php?id=53369,,,
Skywalker,War Raven,http://blocgame.com/alliancestats.php?allianceid=1393,158k active personnel,6 ships,Vietnam War surplus,Angelic,6 factories,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=ama,BAMF,$7479 million,alliancestats.php?allianceid=1393,Amazonia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,23434 km 2,http://blocgame.com/stats.php?id=57844,,,
Yudai,Der Fuhrer,http://blocgame.com/alliancestats.php?allianceid=1382,22k active personnel,18 ships,Almost Modern,Normal,3 factories,Good,last online 104 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$7388 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,14747 km 2,http://blocgame.com/stats.php?id=50302,1248 Mbbl,,
Nofuksgiven,Zippy,http://blocgame.com/alliancestats.php?allianceid=1382,168k active personnel,21 ships,Vietnam War surplus,Gandhi-like,7 factories,Elite,last online 1 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$7479 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,40947 km 2,http://blocgame.com/stats.php?id=58858,,3 Tons,
Maskettia,qqqqq,http://blocgame.com/alliancestats.php?allianceid=1599,1913k active personnel,52 ships,Advanced,Gandhi-like,19 factories,Poor,online now,rankings.php?subregion=ara,Wreckage brothers,$6937 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,75100 km 2,http://blocgame.com/stats.php?id=52872,,,
Bruce Man,Bat Wayn,http://blocgame.com/alliancestats.php?allianceid=1393,301k active personnel,6 ships,Persian Gulf War surplus,Gandhi-like,14 factories,Standard,last online 12 hours ago,rankings.php?subregion=ara,BAMF,$7168 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,48683 km 2,http://blocgame.com/stats.php?id=59564,,,
Tr�pico,rumsod,http://blocgame.com/alliancestats.php?allianceid=1386,73k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=car,Che Guevara League,$7291 million,alliancestats.php?allianceid=1386,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,4812 km 2,http://blocgame.com/stats.php?id=1,17 Mbbl,,
Lorigan,Lorigan,http://blocgame.com/alliancestats.php?allianceid=1595,189k active personnel,13 ships,Korean War surplus,Angelic,6 factories,Good,last online 12 hours ago,rankings.php?subregion=ama,The High Council,$7132 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ama,29198 km 2,http://blocgame.com/stats.php?id=59787,225 Mbbl,,
Imaginary Land,Chet Manly,http://blocgame.com/alliancestats.php?allianceid=1595,173k active personnel,15 ships,Almost Modern,Gandhi-like,7 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,The High Council,$7071 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,23885 km 2,http://blocgame.com/stats.php?id=58961,,,
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,457k active personnel,60 ships,Advanced,Angelic,16 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,BAMF,$7014 million,alliancestats.php?allianceid=1393,Mesopotamia,,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,94333 km 2,http://blocgame.com/stats.php?id=39062,,18 Tons,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,180k active personnel,17 ships,Korean War surplus,Gandhi-like,7 factories,Elite,last online 21 hours ago,rankings.php?subregion=pac,BAMF,$7102 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,40607 km 2,http://blocgame.com/stats.php?id=46668,103 Mbbl,,5%
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,3 ships,Vietnam War surplus,Normal,4 factories,Poor,last online 69 hours ago,rankings.php?subregion=mes,The High Council,$5804 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,14120 km 2,http://blocgame.com/stats.php?id=40536,7089 Mbbl,,
The Kebabtopol,Ghaddafini,http://blocgame.com/alliancestats.php?allianceid=1393,626k active personnel,54 ships,Persian Gulf War surplus,Nice,17 factories,Elite,last online 10 hours ago,rankings.php?subregion=sea,BAMF,$5794 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,87347 km 2,http://blocgame.com/stats.php?id=40117,,,
Urosia,Lance Moroe,http://blocgame.com/alliancestats.php?allianceid=1644,65k active personnel,15 ships,Almost Modern,Gandhi-like,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=saf,Inter/pol/,$6952 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,19216 km 2,http://blocgame.com/stats.php?id=57637,,,
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,183k active personnel,1 ships,Almost Modern,Gandhi-like,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=sub,Inter/pol/,$6858 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,32083 km 2,http://blocgame.com/stats.php?id=3646,,,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,157k active personnel,4 ships,Almost Modern,Gandhi-like,11 factories,Good,last online 6 hours ago,rankings.php?subregion=gui,The Federal Colonies,$8502 million,alliancestats.php?allianceid=1401,Guinea,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=gui,63873 km 2,http://blocgame.com/stats.php?id=59387,57 Mbbl,,
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1568,99k active personnel,1 ships,Vietnam War surplus,Gandhi-like,6 factories,Elite,last online 9 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$6943 million,alliancestats.php?allianceid=1568,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,36169 km 2,http://blocgame.com/stats.php?id=59855,3313 Mbbl,1 Tons,
Boomtown,Rataca1000,http://blocgame.com/alliancestats.php?allianceid=1595,150k active personnel,6 ships,Almost Modern,Gandhi-like,2 factories,Good,last online 20 hours ago,rankings.php?subregion=chi,The High Council,$6401 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,1932 km 2,http://blocgame.com/stats.php?id=50054,,,
New Volkstaat,Endless Nameless,http://blocgame.com/alliancestats.php?allianceid=1644,117k active personnel,6 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 74 hours ago,rankings.php?subregion=saf,Inter/pol/,$6813 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,18292 km 2,http://blocgame.com/stats.php?id=59576,296 Mbbl,,
Rhod3sia,FreeMindInside,http://blocgame.com/alliancestats.php?allianceid=1568,280k active personnel,53 ships,Persian Gulf War surplus,Gandhi-like,9 factories,Elite,last online 4 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$6616 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,50842 km 2,http://blocgame.com/stats.php?id=52679,,,5%
Clownaland,Clowny,http://blocgame.com/alliancestats.php?allianceid=1568,279k active personnel,2 ships,Advanced,Gandhi-like,7 factories,Good,last online 37 hours ago,rankings.php?subregion=congo,Brotherhood of Zion,$6442 million,alliancestats.php?allianceid=1568,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,67211 km 2,http://blocgame.com/stats.php?id=46942,,,
